order_id,user_id,total_amount,created_at
12,106,42.50,2026-01-09
13,101,115.00,2026-01-10
14,107,22.90,2026-01-11
15,103,95.00,2026-01-12
16,108,180.40,2026-01-13
17,102,55.00,2026-01-14
18,109,300.00,2026-01-15
19,104,12.50,2026-01-16
20,110,88.20,2026-01-17
21,105,67.00,2026-01-18
22,111,44.90,2026-01-19
23,101,156.00,2026-01-20
24,112,39.90,2026-01-21
25,103,210.00,2026-01-22
26,113,73.40,2026-01-23
27,106,19.90,2026-01-24
28,114,130.00,2026-01-25
29,102,48.00,2026-01-26
30,115,250.00,2026-01-27
31,104,92.10,2026-01-28
32,116,66.30,2026-01-29
33,107,110.00,2026-01-30
34,117,85.00,2026-01-31
35,101,20.00,2026-02-01
36,118,145.60,2026-02-02
37,103,54.20,2026-02-03
38,119,33.00,2026-02-04
39,105,120.70,2026-02-05
40,120,400.00,2026-02-06
41,108,59.90,2026-02-07
42,121,77.50,2026-02-08
43,102,29.90,2026-02-09
44,122,112.40,2026-02-10
45,106,89.00,2026-02-11
46,123,45.60,2026-02-12
47,109,199.00,2026-02-13
48,124,63.00,2026-02-14
49,104,37.80,2026-02-15
50,125,280.00,2026-02-16
51,101,15.50,2026-02-17
52,126,99.90,2026-02-18
53,107,56.40,2026-02-19
54,127,125.00,2026-02-20
55,103,72.10,2026-02-21
56,128,44.00,2026-02-22
57,110,210.30,2026-02-23
58,129,88.90,2026-02-24
59,105,34.50,2026-02-25
60,130,150.00,2026-02-26
61,111,22.00,2026-02-27
62,131,185.00,2026-02-28
63,102,69.90,2026-03-01
64,132,94.20,2026-03-02
65,106,120.00,2026-03-03
66,133,51.00,2026-03-04
67,112,135.60,2026-03-05
68,134,78.00,2026-03-06
69,104,25.40,2026-03-07
70,135,310.00,2026-03-08
71,101,49.90,2026-03-09
72,136,118.00,2026-03-10
73,108,62.30,2026-03-11
74,137,47.00,2026-03-12
75,103,165.00,2026-03-13
76,138,89.90,2026-03-14
77,105,33.20,2026-03-15
78,139,142.50,2026-03-16
79,109,58.00,2026-03-17
80,140,275.00,2026-03-18
81,102,19.90,2026-03-19
82,141,105.40,2026-03-20
83,110,88.00,2026-03-21
84,142,64.30,2026-03-22
85,106,129.90,2026-03-23
86,143,41.00,2026-03-24
87,111,198.00,2026-03-25
88,144,76.50,2026-03-26
89,104,28.90,2026-03-27
90,145,350.00,2026-03-28
91,101,55.00,2026-03-29
92,146,112.00,2026-03-30
93,107,67.40,2026-03-31
94,147,43.20,2026-04-01
95,103,189.00,2026-04-02
96,148,92.50,2026-04-03
97,105,36.00,2026-04-04
98,149,155.40,2026-04-05
99,108,59.90,2026-04-06
100,150,299.00,2026-04-07
101,102,24.50,2026-04-08
102,151,108.00,2026-04-09
103,112,77.30,2026-04-10
104,152,49.00,2026-04-11
105,106,175.00,2026-04-12
106,153,82.10,2026-04-13
107,104,31.50,2026-04-14
108,154,215.00,2026-04-15
109,101,65.90,2026-04-16
110,155,124.00,2026-04-17
111,109,52.80,2026-04-18
